Case1,0,0,48.889,0.0015556,0.00012,23.556,0.4,1,0.1,1,1,12,7.6667,27,5.2222,1.2222,0.26667,1.1,50
Case300,0,0,33.333,0.0015556,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.3,1.1,50
Case301,0,0,33.333,0.0015556,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.13333,1.1,50
Case302,0,0,72.222,0.0015556,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.13333,1.1,50
Case303,0,0,72.222,0.0068333,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.13333,1.1,50
Case304,0,0,72.222,0.0068333,0.00012,21.778,0.4,1,5.6,1,1,12,7.2222,27,6,1.0444,0.13333,1.1,50
Case305,0,0,72.222,0.0068333,0.00012,21.778,0.4,1,0.1,1,1,12,7.2222,27,6,1.0444,0.13333,1.1,50
Case306,0,0,72.222,0.0068333,0.00012,21.778,0.4,1,0.1,1,1,12,7.2222,27,4.0556,1.0444,0.13333,1.1,50
Case307,0,0,41.111,0.0047222,0.00012,26.222,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1.1778,0.13333,1.1,50
Case308,0,0,41.111,0.0047222,0.00012,26.222,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1.1778,0.3,1.1,50
Case309,0,0,41.111,0.01,0.00012,26.222,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1.1778,0.3,1.1,50
Case310,0,0,41.111,0.01,0.00012,26.222,0.4,1,3.4,1,1,12,5.8889,27,5.6111,1.1778,0.3,1.1,50
Case311,0,0,41.111,0.01,0.00012,26.222,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1.1778,0.3,1.1,50
Case312,0,0,41.111,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1.1778,0.3,1.1,50
Case313,0,0,41.111,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1.4,0.3,1.1,50
Case314,0,0,41.111,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,8.1111,27,3.6667,1.4,0.3,1.1,50
Case315,0,0,80,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,8.1111,27,3.6667,1.4,0.3,1.1,50
Case316,0,0,33.333,0.0068333,0.00012,21.778,0.4,1,1.2,1,1,12,7.6667,27,5.6111,1.3111,0.4,1.1,50
Case317,0,0,33.333,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,5.6111,1.3111,0.4,1.1,50
Case318,0,0,33.333,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.4,1.1,50
Case319,0,0,72.222,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.4,1.1,50
Case320,0,0,72.222,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.23333,1.1,50
Case321,0,0,72.222,0.0015556,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.23333,1.1,50
Case322,0,0,72.222,0.0015556,0.00012,26.222,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.23333,1.1,50
Case323,0,0,72.222,0.0015556,0.00012,26.222,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.0889,0.23333,1.1,50
Case324,0,0,72.222,0.0015556,0.00012,26.222,0.4,1,6.7,1,1,12,5.4444,27,3.6667,1.0889,0.23333,1.1,50
Case325,0,0,33.333,0.0036667,0.00012,22.667,0.4,1,4.5,1,1,12,9,27,3.6667,1.1778,0.4,1.1,50
Case326,0,0,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,9,27,3.6667,1.1778,0.4,1.1,50
Case327,0,0,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,9,27,3.6667,1.4,0.4,1.1,50
Case328,0,0,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,9,27,3.6667,1.4,0.23333,1.1,50
Case329,0,0,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,3.6667,1.4,0.23333,1.1,50
Case330,0,0,72.222,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,3.6667,1.4,0.23333,1.1,50
Case331,0,0,72.222,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,5.6111,1.4,0.23333,1.1,50
Case332,0,0,72.222,0.0089444,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,5.6111,1.4,0.23333,1.1,50
Case333,0,0,72.222,0.0089444,0.00012,27.111,0.4,1,10,1,1,12,6.7778,27,5.6111,1.4,0.23333,1.1,50
Case334,0,0,64.444,0.0015556,0.00012,28,0.4,1,6.7,1,1,12,8.5556,27,6,1,0.16667,1.1,50
Case335,0,0,64.444,0.0015556,0.00012,28,0.4,1,6.7,1,1,12,8.5556,27,4.0556,1,0.16667,1.1,50
Case336,0,0,64.444,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1,0.16667,1.1,50
Case337,0,0,25.556,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1,0.16667,1.1,50
Case338,0,0,25.556,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.16667,1.1,50
Case339,0,0,25.556,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.33333,1.1,50
Case340,0,0,25.556,0.0068333,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.33333,1.1,50
Case341,0,0,25.556,0.0068333,0.00012,23.556,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.33333,1.1,50
Case342,0,0,25.556,0.0068333,0.00012,23.556,0.4,1,1.2,1,1,12,6.3333,27,4.0556,1.2222,0.33333,1.1,50
Case343,0,0,80,0.0078889,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.0889,0.26667,1.1,50
Case344,0,0,80,0.0078889,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.3111,0.26667,1.1,50
Case345,0,0,80,0.0026111,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.3111,0.26667,1.1,50
Case346,0,0,41.111,0.0026111,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.3111,0.26667,1.1,50
Case347,0,0,41.111,0.0026111,0.00012,22.667,0.4,1,8.9,1,1,12,9,27,4.8333,1.3111,0.26667,1.1,50
Case348,0,0,41.111,0.0026111,0.00012,22.667,0.4,1,3.4,1,1,12,9,27,4.8333,1.3111,0.26667,1.1,50
Case349,0,0,41.111,0.0026111,0.00012,27.111,0.4,1,3.4,1,1,12,9,27,4.8333,1.3111,0.26667,1.1,50
Case350,0,0,41.111,0.0026111,0.00012,27.111,0.4,1,3.4,1,1,12,9,27,2.8889,1.3111,0.26667,1.1,50
Case351,0,0,41.111,0.0026111,0.00012,27.111,0.4,1,3.4,1,1,12,9,27,2.8889,1.3111,0.1,1.1,50
Case352,0,0,80,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,5.8889,27,4.0556,1.2222,0.26667,1.1,50
Case353,0,0,80,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,5.8889,27,4.0556,1,0.26667,1.1,50
Case354,0,0,80,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,8.1111,27,4.0556,1,0.26667,1.1,50
Case355,0,0,80,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.26667,1.1,50
Case356,0,0,41.111,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.26667,1.1,50
Case357,0,0,41.111,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.1,1.1,50
Case358,0,0,41.111,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.1,1.1,50
Case359,0,0,41.111,0.0015556,0.00012,21.778,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.1,1.1,50
Case360,0,0,41.111,0.0015556,0.00012,21.778,0.4,1,6.7,1,1,12,8.1111,27,6,1,0.1,1.1,50
Case361,0,0,25.556,0.0047222,0.00012,25.333,0.4,1,7.8,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50
Case362,0,0,25.556,0.0047222,0.00012,20.889,0.4,1,7.8,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50
Case363,0,0,25.556,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50
Case364,0,0,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50
Case365,0,0,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,5.4444,27,2.8889,1.1333,0.36667,1.1,50
Case366,0,0,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,2.8889,1.1333,0.36667,1.1,50
Case367,0,0,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,2.8889,1.1333,0.2,1.1,50
Case368,0,0,64.444,0.01,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,2.8889,1.1333,0.2,1.1,50
Case369,0,0,64.444,0.01,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,4.8333,1.1333,0.2,1.1,50
Case370,0,0,33.333,0.0068333,0.00012,24.444,0.4,1,3.4,1,1,12,7.6667,27,5.6111,1.4,0.13333,1.1,50
Case371,0,0,33.333,0.0068333,0.00012,24.444,0.4,1,3.4,1,1,12,5.4444,27,5.6111,1.4,0.13333,1.1,50
Case372,0,0,33.333,0.0068333,0.00012,24.444,0.4,1,3.4,1,1,12,5.4444,27,3.6667,1.4,0.13333,1.1,50
Case373,0,0,33.333,0.0068333,0.00012,20,0.4,1,3.4,1,1,12,5.4444,27,3.6667,1.4,0.13333,1.1,50
Case374,0,0,33.333,0.0068333,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.13333,1.1,50
Case375,0,0,33.333,0.0068333,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.3,1.1,50
Case376,0,0,33.333,0.0015556,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.3,1.1,50
Case377,0,0,72.222,0.0015556,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.3,1.1,50
Case378,0,0,72.222,0.0015556,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.1778,0.3,1.1,50
Case379,0,0,56.667,0.0047222,0.00012,20.889,0.4,1,1.2,1,1,12,8.5556,27,6,1.3556,0.23333,1.1,50
Case380,0,0,56.667,0.01,0.00012,20.889,0.4,1,1.2,1,1,12,8.5556,27,6,1.3556,0.23333,1.1,50
Case381,0,0,56.667,0.01,0.00012,20.889,0.4,1,1.2,1,1,12,8.5556,27,6,1.3556,0.4,1.1,50
Case382,0,0,56.667,0.01,0.00012,20.889,0.4,1,6.7,1,1,12,8.5556,27,6,1.3556,0.4,1.1,50
Case383,0,0,56.667,0.01,0.00012,20.889,0.4,1,6.7,1,1,12,8.5556,27,6,1.1333,0.4,1.1,50
Case384,0,0,56.667,0.01,0.00012,25.333,0.4,1,6.7,1,1,12,8.5556,27,6,1.1333,0.4,1.1,50
Case385,0,0,56.667,0.01,0.00012,25.333,0.4,1,6.7,1,1,12,6.3333,27,6,1.1333,0.4,1.1,50
Case386,0,0,17.778,0.01,0.00012,25.333,0.4,1,6.7,1,1,12,6.3333,27,6,1.1333,0.4,1.1,50
Case387,0,0,17.778,0.01,0.00012,25.333,0.4,1,6.7,1,1,12,6.3333,27,4.0556,1.1333,0.4,1.1,50
Case388,0,0,56.667,0.01,0.00012,24.444,0.4,1,10,1,1,12,7.2222,27,4.8333,1,0.4,1.1,50
Case389,0,0,56.667,0.01,0.00012,24.444,0.4,1,4.5,1,1,12,7.2222,27,4.8333,1,0.4,1.1,50
Case390,0,0,56.667,0.01,0.00012,20,0.4,1,4.5,1,1,12,7.2222,27,4.8333,1,0.4,1.1,50
Case391,0,0,56.667,0.01,0.00012,20,0.4,1,4.5,1,1,12,5,27,4.8333,1,0.4,1.1,50
Case392,0,0,56.667,0.0047222,0.00012,20,0.4,1,4.5,1,1,12,5,27,4.8333,1,0.4,1.1,50
Case393,0,0,56.667,0.0047222,0.00012,20,0.4,1,4.5,1,1,12,5,27,4.8333,1.2222,0.4,1.1,50
Case394,0,0,56.667,0.0047222,0.00012,20,0.4,1,4.5,1,1,12,5,27,4.8333,1.2222,0.23333,1.1,50
Case395,0,0,17.778,0.0047222,0.00012,20,0.4,1,4.5,1,1,12,5,27,4.8333,1.2222,0.23333,1.1,50
Case396,0,0,17.778,0.0047222,0.00012,20,0.4,1,4.5,1,1,12,5,27,2.8889,1.2222,0.23333,1.1,50
Case397,0,0,48.889,0.0068333,0.00012,22.667,0.4,1,6.7,1,1,12,5.8889,27,5.6111,1.0444,0.2,1.1,50
Case398,0,0,10,0.0068333,0.00012,22.667,0.4,1,6.7,1,1,12,5.8889,27,5.6111,1.0444,0.2,1.1,50
Case399,0,0,10,0.0068333,0.00012,22.667,0.4,1,1.2,1,1,12,5.8889,27,5.6111,1.0444,0.2,1.1,50
Case400,0,0,10,0.0068333,0.00012,22.667,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1.0444,0.2,1.1,50
Case401,0,0,10,0.0015556,0.00012,22.667,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1.0444,0.2,1.1,50
Case402,0,0,10,0.0015556,0.00012,27.111,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1.0444,0.2,1.1,50
Case403,0,0,10,0.0015556,0.00012,27.111,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1.0444,0.36667,1.1,50
Case404,0,0,10,0.0015556,0.00012,27.111,0.4,1,1.2,1,1,12,5.8889,27,3.6667,1.2667,0.36667,1.1,50
Case405,0,0,10,0.0015556,0.00012,27.111,0.4,1,1.2,1,1,12,8.1111,27,3.6667,1.2667,0.36667,1.1,50
Case406,0,0,56.667,0.0089444,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.2667,0.4,1.1,50
Case407,0,0,56.667,0.0089444,0.00012,20,0.4,1,10,1,1,12,8.5556,27,4.8333,1.2667,0.4,1.1,50
Case408,0,0,56.667,0.0089444,0.00012,20,0.4,1,10,1,1,12,8.5556,27,4.8333,1.2667,0.23333,1.1,50
Case409,0,0,56.667,0.0036667,0.00012,20,0.4,1,10,1,1,12,8.5556,27,4.8333,1.2667,0.23333,1.1,50
Case410,0,0,56.667,0.0036667,0.00012,20,0.4,1,10,1,1,12,8.5556,27,4.8333,1.0444,0.23333,1.1,50
Case411,0,0,17.778,0.0036667,0.00012,20,0.4,1,10,1,1,12,8.5556,27,4.8333,1.0444,0.23333,1.1,50
Case412,0,0,17.778,0.0036667,0.00012,20,0.4,1,10,1,1,12,8.5556,27,2.8889,1.0444,0.23333,1.1,50
Case413,0,0,17.778,0.0036667,0.00012,20,0.4,1,4.5,1,1,12,8.5556,27,2.8889,1.0444,0.23333,1.1,50
Case414,0,0,17.778,0.0036667,0.00012,24.444,0.4,1,4.5,1,1,12,8.5556,27,2.8889,1.0444,0.23333,1.1,50
Case415,0,0,80,0.0026111,0.00012,28,0.4,1,4.5,1,1,12,9,27,4.0556,1.2222,0.23333,1.1,50
Case416,0,0,80,0.0026111,0.00012,28,0.4,1,4.5,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case417,0,0,80,0.0026111,0.00012,23.556,0.4,1,4.5,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case418,0,0,80,0.0026111,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case419,0,0,80,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case420,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1.2222,0.23333,1.1,50
Case421,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,4.0556,1,0.23333,1.1,50
Case422,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,6,1,0.23333,1.1,50
Case423,0,0,41.111,0.0078889,0.00012,23.556,0.4,1,10,1,1,12,6.7778,27,6,1,0.4,1.1,50
Case424,0,0,33.333,0.0057778,0.00012,23.556,0.4,1,0.1,1,1,12,5,27,5.2222,1.2667,0.3,1.1,50
Case425,0,0,33.333,0.0057778,0.00012,23.556,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case426,0,0,33.333,0.0005,0.00012,23.556,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case427,0,0,33.333,0.0005,0.00012,28,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case428,0,0,72.222,0.0005,0.00012,28,0.4,1,0.1,1,1,12,5,27,3.2778,1.2667,0.3,1.1,50
Case429,0,0,72.222,0.0005,0.00012,28,0.4,1,0.1,1,1,12,7.2222,27,3.2778,1.2667,0.3,1.1,50
Case430,0,0,72.222,0.0005,0.00012,28,0.4,1,5.6,1,1,12,7.2222,27,3.2778,1.2667,0.3,1.1,50
Case431,0,0,72.222,0.0005,0.00012,28,0.4,1,5.6,1,1,12,7.2222,27,3.2778,1.2667,0.13333,1.1,50
Case432,0,0,72.222,0.0005,0.00012,28,0.4,1,5.6,1,1,12,7.2222,27,3.2778,1.0444,0.13333,1.1,50
Case433,0,0,64.444,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,5.8889,27,2.5,1.0444,0.3,1.1,50
Case434,0,0,64.444,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,5.8889,27,2.5,1.2667,0.3,1.1,50
Case435,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,5.8889,27,2.5,1.2667,0.3,1.1,50
Case436,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,8.1111,27,2.5,1.2667,0.3,1.1,50
Case437,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,5.6,1,1,12,8.1111,27,2.5,1.2667,0.13333,1.1,50
Case438,0,0,25.556,0.0089444,0.00012,25.333,0.4,1,0.1,1,1,12,8.1111,27,2.5,1.2667,0.13333,1.1,50
Case439,0,0,25.556,0.0036667,0.00012,25.333,0.4,1,0.1,1,1,12,8.1111,27,2.5,1.2667,0.13333,1.1,50
Case440,0,0,25.556,0.0036667,0.00012,25.333,0.4,1,0.1,1,1,12,8.1111,27,4.4444,1.2667,0.13333,1.1,50
Case441,0,0,25.556,0.0036667,0.00012,20.889,0.4,1,0.1,1,1,12,8.1111,27,4.4444,1.2667,0.13333,1.1,50
Case442,0,0,41.111,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,8.5556,27,2.8889,1.3556,0.26667,1.1,50
Case443,0,0,41.111,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,6.3333,27,2.8889,1.3556,0.26667,1.1,50
Case444,0,0,41.111,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case445,0,0,80,0.0026111,0.00012,24.444,0.4,1,4.5,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case446,0,0,80,0.0026111,0.00012,20,0.4,1,4.5,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case447,0,0,80,0.0026111,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case448,0,0,80,0.0078889,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.3556,0.26667,1.1,50
Case449,0,0,80,0.0078889,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.1333,0.26667,1.1,50
Case450,0,0,80,0.0078889,0.00012,20,0.4,1,10,1,1,12,6.3333,27,4.8333,1.1333,0.1,1.1,50
